Structure Number,M&S Plate,Voltage (kV),Summer Capacity Range (MW),x,y
TM1001,38X,208v,< 200 kVA,1002391.5601615906,187016.0499022603
TM1003,41Z,208v,< 200 kVA,1004537.6598720104,190005.28014425933
TM1005,41V,208v,< 200 kVA,999732.8600984216,189287.2799398452
TM1006,41W,208v,200 kVA to 499 kVA,1001115.6001150906,189493.91994650662
TM1007,39Y,208v,< 200 kVA,1003821.7098603398,188270.73013567924
TM1009,45U,208v,< 200 kVA,997413.4198554307,193060.3199659288
TM101,34AA,208v,< 200 kVA,1006485.7901620865,182678.44013917446
TM1010,50S,208v,< 200 kVA,993767.2699955106,198348.58990117908
TM1011,50T,208v,< 200 kVA,994906.830052346,198502.71984225512
TM1012,30I,208v,< 200 kVA,983541.4400535077,175912.7000617534
TM1013,29J,208v,200 kVA to 499 kVA,983975.5799332559,174923.18005917966
TM1014,30I,208v,200 kVA to 499 kVA,982910.9301596731,175094.51009708643
TM1016,28I,208v,< 200 kVA,982594.8700962514,173302.01007317007
TM1020,25F,208v,< 200 kVA,980098.5099315047,169918.77012050152
TM1022,25A,208v,200 kVA to 499 kVA,973258.3598979264,169114.48990492523
TM1024,43P,208v,200 kVA to 499 kVA,990004.4100671709,190199.36997917295
TM1025,39K,208v,200 kVA to 499 kVA,984780.3499772549,185162.9601045102
TM1027,43P,208v,< 200 kVA,990593.2999655008,190494.70993967354
TM1028,40R,208v,< 200 kVA,993277.7998458445,187354.00985625386
TM1029,46N,208v,200 kVA to 499 kVA,986957.8600579202,192160.7200590819
TM103,35AB,208v,< 200 kVA,1008023.6699603349,183853.34986284375
TM1033,9K,208v,200 kVA to 499 kVA,989561.8699417561,154042.44983908534
TM1034,43O,208v,200 kVA to 499 kVA,989347.6498977542,189663.81002667546
TM1036,43P,208v,200 kVA to 499 kVA,990049.1599776745,189911.63006909192
TM1037,48X,208v,200 kVA to 499 kVA,1001221.3000349253,196779.22000841796
TM104,35AB,208v,200 kVA to 499 kVA,1008759.3098932505,184198.88985417783
TM1042,46W,208v,200 kVA to 499 kVA,999990.4501344264,194801.65998716652
TM1044,49U,208v,200 kVA to 499 kVA,996393.4701236784,197524.29004058242
TM1045,44P,208v,200 kVA to 499 kVA,990210.7200220078,190670.8998759985
TM1046,32X,208v,200 kVA to 499 kVA,1002958.6400641799,180874.44998075068
TM1047,43O,208v,200 kVA to 499 kVA,989699.0701266676,190113.77992725372
TM1049,49V,208v,200 kVA to 499 kVA,997323.9899161756,197503.39014799893
TM105,40M,208v,200 kVA to 499 kVA,987472.3898687512,186198.43998892605
TM1051,3J,208v,200 kVA to 499 kVA,988311.100133583,148291.98988333344
TM1052,23AD,208v,200 kVA to 499 kVA,1013335.5901107639,172950.14004200697
TM1057,4K,208v,< 200 kVA,989447.5801440924,149080.31015709043
TM1058,4K,208v,< 200 kVA,989892.5598971695,148901.71012058854
TM106,34AD,208v,< 200 kVA,1010672.4999645054,183564.7500463426
TM1060,4K,208v,200 kVA to 499 kVA,990116.6900263429,149001.39003933966
TM1062,3L,208v,200 kVA to 499 kVA,990695.3099320978,148780.75006067753
TM1067,44M,208v,< 200 kVA,986262.0701109171,190096.50010617077
TM1069,44N,208v,200 kVA to 499 kVA,987690.7001276761,190826.10986742377
TM107,34AC,208v,< 200 kVA,1009566.3899720013,183290.0799920112
TM1070,48AA,208v,200 kVA to 499 kVA,1004361.4098964185,197038.41994933784
TM1071,44N,208v,200 kVA to 499 kVA,987441.1599443406,190346.16988241673
TM1073,9K,208v,200 kVA to 499 kVA,989455.109984681,154822.569998011
TM1074,28D,208v,< 200 kVA,976505.8599645942,172045.81015776098
TM1075,26D,208v,< 200 kVA,976089.2499054223,170300.8900911659
TM1076,27C,208v,200 kVA to 499 kVA,975240.0600027591,170588.790105924
TM1077,27C,208v,< 200 kVA,975534.2900573462,171408.81996192038
TM108,34AB,208v,< 200 kVA,1008932.4099407643,183253.1401052624
TM1080,15H,208v,200 kVA to 499 kVA,983571.0098762512,160131.27985300124
TM1081,56U,208v,< 200 kVA,995535.8999884278,204648.63996508718
TM1082,27G,208v,< 200 kVA,980311.5400172621,171680.19015409052
TM1083,26F,208v,200 kVA to 499 kVA,979795.960011676,170923.87014442682
TM1084,25F,208v,200 kVA to 499 kVA,979124.870146513,169716.4001184255
TM1085,24E,208v,< 200 kVA,978710.2499127537,168400.1599687487
TM1086,23E,208v,200 kVA to 499 kVA,978466.6401637644,167574.01004625857
TM109,33AC,208v,< 200 kVA,1010137.3999848366,182537.59986966848
TM1091,50Y,208v,200 kVA to 499 kVA,1002372.860067755,198713.14986759424
TM1093,50Y,208v,200 kVA to 499 kVA,1002409.3698372543,199191.06000100076
TM1094,47T,208v,200 kVA to 499 kVA,995159.9200973362,194533.92987959087
TM1097,46S,208v,200 kVA to 499 kVA,994685.2100887597,193560.79993608594
TM1098,24S,208v,< 200 kVA,996924.9500318468,170940.2798885107
TM1099,24T,208v,200 kVA to 499 kVA,998735.7600585073,171088.69986724854
TM11,29G,208v,< 200 kVA,979869.470035255,173542.71989358962
TM1100,23S,208v,200 kVA to 499 kVA,997862.740151003,170046.74000892043
TM1101,22T,208v,< 200 kVA,998689.8999140114,169786.5899386704
TM1102,47W,208v,200 kVA to 499 kVA,1000053.1301271766,195921.84016150236
TM1105,48O,208v,200 kVA to 499 kVA,987978.2300644219,194849.42006225884
TM1106,48O,208v,200 kVA to 499 kVA,988017.5898938477,195181.13002875447
TM1107,51U,208v,200 kVA to 499 kVA,995836.0499786735,199238.82007609308
TM1108,52T,208v,200 kVA to 499 kVA,994534.520101428,200643.66011416912
TM111,33AB,208v,< 200 kVA,1008173.5298968405,182048.30983775854
TM1110,50S,208v,200 kVA to 499 kVA,993062.8898425847,197653.6798736751
TM1113,38M,208v,< 200 kVA,986940.9401442558,184383.31008900702
TM1114,22C,208v,< 200 kVA,975534.719846502,165904.72992025316
TM1115,21B,208v,200 kVA to 499 kVA,975119.6599810869,164933.30010458827
TM1116,21C,208v,< 200 kVA,976029.6801426709,165007.31996966898
TM1117,21D,208v,200 kVA to 499 kVA,976756.9700266719,165255.87984000146
TM1118,21C,208v,200 kVA to 499 kVA,976074.7000657618,164393.4301213324
TM1119,20C,208v,< 200 kVA,975830.0099383444,163874.2799129188
TM112,33AA,208v,200 kVA to 499 kVA,1007132.3800762594,181846.70984725654
TM1121,49N,208v,< 200 kVA,986701.2998755127,195201.0699495077
TM1122,49N,208v,200 kVA to 499 kVA,986975.5499831736,195227.7998829186
TM1126,48O,208v,200 kVA to 499 kVA,988538.8001375049,195161.46996308863
TM1128,43O,208v,200 kVA to 499 kVA,989485.1899770051,190069.2600031793
TM1130,44M,208v,200 kVA to 499 kVA,986495.0099337548,190791.06991125643
TM1133,46O,208v,200 kVA to 499 kVA,988286.1300391704,193315.900163427
TM1134,43O,208v,200 kVA to 499 kVA,989460.5000657588,189868.919852674
TM1136,29I,208v,200 kVA to 499 kVA,983556.670009926,174606.76993083954
TM1137,47O,208v,200 kVA to 499 kVA,988593.0998976678,194283.24009226263
TM1138,17O,208v,< 200 kVA,993619.8398441672,163374.15985016525
TM1139,44N,208v,200 kVA to 499 kVA,987790.230112344,190447.64015191793
TM114,37Q,208v,200 kVA to 499 kVA,993326.3099194169,184562.16996750236
TM1141,53T,208v,< 200 kVA,995005.1700787544,201246.96993117034
TM1142,52V,208v,< 200 kVA,997357.5699015111,200972.87992817163
TM1143,52S,208v,200 kVA to 499 kVA,993705.98009184,200215.7098545879
TM1144,46V,208v,200 kVA to 499 kVA,998448.0998726785,194533.9899188429
TM1145,43S,208v,200 kVA to 499 kVA,994687.0699931681,190595.8199736774
TM1147,49W,208v,< 200 kVA,999463.4000074267,197501.2999290824
TM1148,49N,208v,200 kVA to 499 kVA,986879.4999784231,195284.82995258272
TM115,38R,208v,< 200 kVA,993668.9001135081,185609.09996025264
TM1150,49N,208v,200 kVA to 499 kVA,987083.5999639183,195361.5899696797
TM1152,59V,208v,< 200 kVA,996540.0200274289,208264.13010942936
TM1153,48O,208v,< 200 kVA,988520.4999772608,194833.52015967667
TM1154,45T,208v,< 200 kVA,996033.0800964236,193040.02013775706
TM1155,50W,208v,< 200 kVA,999390.6800085008,198196.6200607568
TM1156,44Q,208v,< 200 kVA,992349.7298515886,191730.27013258636
TM1157,39L,208v,200 kVA to 499 kVA,985686.9698831737,184627.51005992293
TM1159,56W,208v,200 kVA to 499 kVA,998419.3299170882,205079.97013917565
TM1161,46V,208v,200 kVA to 499 kVA,998186.5200152546,194323.57006408274
TM1164,48Z,208v,200 kVA to 499 kVA,1003937.370062083,196830.35015550256
TM1165,45R,208v,200 kVA to 499 kVA,993346.3499055952,192845.5300411731
TM1168,49M,208v,200 kVA to 499 kVA,985736.4300860912,195108.64001625776
TM1170,49N,208v,200 kVA to 499 kVA,987032.5698822588,195259.5199638456
TM1174,44N,208v,200 kVA to 499 kVA,988257.5798994303,191042.6301036775
TM1176,45O,208v,200 kVA to 499 kVA,988878.4500487596,191773.77988809347
TM1177,19Q,208v,200 kVA to 499 kVA,994946.4999205023,165373.95998442173
TM1179,42S,208v,< 200 kVA,995289.5799430013,189983.06988683343
TM118,38P,208v,200 kVA to 499 kVA,991248.839993,185195.02007976174
TM1180,44U,208v,200 kVA to 499 kVA,996716.0298460126,192160.70004600286
TM1181,60V,208v,< 200 kVA,996589.7098886669,208382.9700948447
TM1182,41AA,208v,< 200 kVA,1006085.6098600924,189985.02001416683
TM1184,40T,208v,< 200 kVA,997186.2700472623,187509.35993926227
TM119,46M,208v,200 kVA to 499 kVA,986317.5499868393,191986.41004025936
TM1194,39U,208v,< 200 kVA,998094.8801066726,187378.68008249998
TM1197,55U,208v,200 kVA to 499 kVA,995630.4299830943,203810.51992216706
TM1204,10K,208v,< 200 kVA,989415.8699056804,155061.74996583164
TM1206,46M,208v,< 200 kVA,986208.2900347561,192584.00989492238
TM1207,30Z,208v,< 200 kVA,1006151.5500169247,178832.0098399222
TM1208,39L,208v,200 kVA to 499 kVA,985416.3798731714,184801.86994741857
TM1210,29S,208v,200 kVA to 499 kVA,996478.0001383424,176363.5498818457
TM1212,13P,208v,< 200 kVA,995793.0500646681,159108.62015292048
TM1216,42S,208v,< 200 kVA,995111.4198662639,189405.8200570941
TM1217,53T,208v,200 kVA to 499 kVA,994140.8899831772,200926.67004683614
TM1218,29K,208v,< 200 kVA,985586.3700187504,174554.9399820119
TM1219,28J,208v,200 kVA to 499 kVA,985115.7498970032,174053.87011800706
TM122,39P,208v,< 200 kVA,991735.9000425041,186174.9498784244
TM1222,27K,208v,< 200 kVA,985812.0700266808,172093.4501543343
TM1223,27K,208v,< 200 kVA,986345.3901542574,173032.1300355047
TM1224,28L,208v,200 kVA to 499 kVA,987134.3800460845,173743.10007025301
TM1225,4P,208v,< 200 kVA,996666.549958095,150292.35989834368
TM1228,27L,208v,< 200 kVA,987926.3899450004,172502.24986167252
TM1229,45M,208v,200 kVA to 499 kVA,986099.3699770123,191626.45013025403
TM1231,4P,208v,< 200 kVA,996299.8000354171,149852.1301357597
TM1232,51S,208v,< 200 kVA,993966.0999784172,198644.5000705123
TM1235,19B,208v,200 kVA to 499 kVA,974558.1299361736,162129.76995050907
TM1236,19B,208v,200 kVA to 499 kVA,975237.8798890114,162958.78994600475
TM1237,19C,208v,200 kVA to 499 kVA,976025.3500988334,163295.51991559565
TM1239,4P,208v,< 200 kVA,996248.6498752534,150595.5499087572
TM1240,3P,208v,< 200 kVA,996486.340016678,149772.9101498425
TM1242,33X,208v,< 200 kVA,1002473.5101289302,181111.39012366533
TM1244,49Y,208v,200 kVA to 499 kVA,1002458.4199360013,197630.65990659595
TM1248,49R,208v,200 kVA to 499 kVA,992924.1601331681,197029.7099930048
TM1249,44N,208v,200 kVA to 499 kVA,987937.219975844,190937.06010483205
TM1250,56W,208v,200 kVA to 499 kVA,998572.2200312614,204800.70987091959
TM1252,18N,208v,< 200 kVA,992231.4000357538,163983.30003608763
TM1253,18M,208v,< 200 kVA,990787.2999055833,163520.54997733235
TM1254,17N,208v,< 200 kVA,991825.8499938399,163041.9000160098
TM1255,17M,208v,< 200 kVA,989951.0801213384,162467.22006300092
TM1256,16L,208v,< 200 kVA,989220.0199036747,161580.89014275372
TM1258,16N,208v,200 kVA to 499 kVA,991332.8099694252,161891.90986192226
TM126,37P,208v,< 200 kVA,991459.930122003,184228.0899270028
TM1261,46U,208v,200 kVA to 499 kVA,996731.1800781786,194335.4099354297
TM1265,14N,208v,< 200 kVA,991672.4999068379,160252.58997784555
TM1266,14N,208v,< 200 kVA,992711.8400197625,160310.12988901138
TM1267,10R,208v,< 200 kVA,997774.159947589,156861.9901317507
TM1272,21N,208v,< 200 kVA,991428.0801200867,167335.37010358274
TM1275,46M,208v,200 kVA to 499 kVA,986365.1601278335,192173.41983683407
TM1276,59U,208v,< 200 kVA,995784.5799372643,207499.17986766994
TM128,46O,208v,200 kVA to 499 kVA,988452.5601525009,192842.74002049863
TM1289,18P,208v,< 200 kVA,994355.6500523388,164297.99986600876
TM1293,52Y,208v,< 200 kVA,1001688.0399150848,201052.80004392564
TM1294,51Y,208v,200 kVA to 499 kVA,1001961.0600383431,200475.77003000677
TM1295,50Y,208v,200 kVA to 499 kVA,1002246.9098603427,199592.55001167953
TM1301,36W,208v,< 200 kVA,1001062.0001566708,184411.9501235932
TM1303,48AA,208v,500 kVA to 1000 kVA,1005062.0000306666,197566.89002101123
TM1305,49Y,208v,200 kVA to 499 kVA,1002153.6200206727,198219.87001425028
TM1306,49Y,208v,200 kVA to 499 kVA,1002090.8799886703,197526.299879089
TM1307,50V,208v,< 200 kVA,997664.6299829185,198847.37007158995
TM131,45O,208v,200 kVA to 499 kVA,988580.6501194239,191377.07005159557
TM1310,56W,208v,200 kVA to 499 kVA,998551.9900848418,204790.84998250008
TM1320,18D,208v,200 kVA to 499 kVA,977279.2301370054,161442.8398939222
TM1322,49O,208v,200 kVA to 499 kVA,987592.3499306738,195743.01013858616
TM1326,22D,208v,200 kVA to 499 kVA,977161.5400836766,165593.51991274953
TM1332,32T,208v,< 200 kVA,998019.9399678409,180050.3600935042
TM1333,48O,208v,< 200 kVA,989063.3000727594,195142.72984309494
TM1337,47P,208v,200 kVA to 499 kVA,989513.1400523335,194236.00002925098
TM1338,17L,208v,200 kVA to 499 kVA,989323.8100504279,162698.2501127571
TM134,44O,208v,200 kVA to 499 kVA,988952.6900577545,190640.2998715937
TM1340,41K,208v,< 200 kVA,984273.9599139243,186422.3998428434
TM1341,46Q,208v,< 200 kVA,991236.5099651664,193498.0900877565
TM1342,12M,208v,< 200 kVA,991842.8401173353,157651.960008502
TM1344,46Q,208v,< 200 kVA,991048.3000397533,193013.4401384294
TM1347,13H,208v,200 kVA to 499 kVA,983486.7000055015,157304.48990292847
TM1356,15G,208v,200 kVA to 499 kVA,982048.7999941707,159724.769839257
TM1358,47V,208v,200 kVA to 499 kVA,998680.4199460894,195663.52014008164
TM1364,45R,208v,< 200 kVA,992714.7599614263,192932.12009109557
TM1366,24Q,208v,200 kVA to 499 kVA,995266.3598450869,170662.49993225932
TM1369,19O,208v,200 kVA to 499 kVA,992817.5501101762,164960.55005009472
